lineage,n_taxa,pfam_id,frequency
Eukaryota,316,PF01687.19,0.9546827794561934
Eukaryota,328,PF01694.24,0.9909365558912386
Eukaryota,331,PF01699.26,1
Eukaryota,318,PF01702.20,0.9607250755287008
Eukaryota,327,PF01704.20,0.9879154078549848
Eukaryota,323,PF01722.20,0.9758308157099698
Eukaryota,320,PF01725.18,0.9667673716012084
Eukaryota,326,PF01728.21,0.9848942598187312
Eukaryota,327,PF01734.24,0.9879154078549848
Eukaryota,321,PF01738.20,0.9697885196374624
Eukaryota,316,PF01743.22,0.9546827794561934
Eukaryota,327,PF01753.20,0.9879154078549848
Eukaryota,328,PF01764.27,0.9909365558912386
Eukaryota,327,PF01778.19,0.9879154078549848
Eukaryota,321,PF01786.19,0.9697885196374624
Eukaryota,327,PF01798.20,0.9879154078549848
Eukaryota,315,PF01812.22,0.9516616314199396
Eukaryota,315,PF01813.19,0.9516616314199396
Eukaryota,321,PF01849.20,0.9697885196374624
Eukaryota,327,PF01873.19,0.9879154078549848
Eukaryota,316,PF01912.20,0.9546827794561934
Eukaryota,326,PF01920.22,0.9848942598187312
Eukaryota,320,PF01925.21,0.9667673716012084
Eukaryota,331,PF01926.25,1
Eukaryota,323,PF01956.18,0.9758308157099698
Eukaryota,324,PF01965.26,0.9788519637462236
Eukaryota,322,PF01979.22,0.972809667673716
Eukaryota,321,PF01991.20,0.9697885196374624
Eukaryota,321,PF01992.18,0.9697885196374624
Eukaryota,322,PF02020.20,0.972809667673716
Eukaryota,321,PF02037.29,0.9697885196374624
Eukaryota,319,PF02096.22,0.9637462235649548
Eukaryota,324,PF02136.22,0.9788519637462236
Eukaryota,329,PF02146.19,0.9939577039274924
Eukaryota,316,PF02167.17,0.9546827794561934
Eukaryota,315,PF02213.18,0.9516616314199396
Eukaryota,316,PF02225.24,0.9546827794561934
Eukaryota,327,PF02230.18,0.9879154078549848
Eukaryota,327,PF02338.21,0.9879154078549848
Eukaryota,324,PF02373.24,0.9788519637462236
Eukaryota,320,PF02374.17,0.9667673716012084
Eukaryota,318,PF02390.19,0.9607250755287008
Eukaryota,316,PF02460.20,0.9546827794561934
Eukaryota,322,PF02463.21,0.972809667673716
Eukaryota,328,PF02466.21,0.9909365558912386
Eukaryota,326,PF02492.21,0.9848942598187312
Eukaryota,322,PF02493.22,0.972809667673716
Eukaryota,317,PF02517.18,0.9577039274924471
Eukaryota,327,PF02518.28,0.9879154078549848
Eukaryota,330,PF02535.24,0.9969788519637462
Eukaryota,315,PF02544.18,0.9516616314199396
Eukaryota,317,PF02630.16,0.9577039274924471
Eukaryota,319,PF02668.18,0.9637462235649548
Eukaryota,315,PF02678.18,0.9516616314199396
Eukaryota,320,PF02714.17,0.9667673716012084
Eukaryota,325,PF02737.20,0.9818731117824774
Eukaryota,324,PF02773.18,0.9788519637462236
Eukaryota,319,PF02777.20,0.9637462235649548
Eukaryota,327,PF02779.26,0.9879154078549848
Eukaryota,321,PF02784.18,0.9697885196374624
Eukaryota,328,PF02786.19,0.9909365558912386
Eukaryota,317,PF02798.22,0.9577039274924471
Eukaryota,330,PF02800.22,0.9969788519637462
Eukaryota,326,PF02826.21,0.9848942598187312
Eukaryota,324,PF02847.19,0.9788519637462236
Eukaryota,322,PF02854.21,0.972809667673716
Eukaryota,326,PF02867.17,0.9848942598187312
Eukaryota,319,PF02878.18,0.9637462235649548
Eukaryota,322,PF02882.21,0.972809667673716
Eukaryota,328,PF02889.18,0.9909365558912386
Eukaryota,324,PF02902.21,0.9788519637462236
Eukaryota,324,PF02913.21,0.9788519637462236
Eukaryota,324,PF02953.17,0.9788519637462236
Eukaryota,328,PF02985.24,0.9909365558912386
Eukaryota,328,PF02990.18,0.9909365558912386
Eukaryota,318,PF02991.18,0.9607250755287008
Eukaryota,325,PF02996.19,0.9818731117824774
Eukaryota,324,PF03006.22,0.9788519637462236
Eukaryota,317,PF03009.19,0.9577039274924471
Eukaryota,325,PF03029.19,0.9818731117824774
Eukaryota,329,PF03031.20,0.9939577039274924
Eukaryota,316,PF03055.17,0.9546827794561934
Eukaryota,317,PF03062.21,0.9577039274924471
Eukaryota,329,PF03109.18,0.9939577039274924
Eukaryota,316,PF03124.16,0.9546827794561934
Eukaryota,323,PF03129.22,0.9758308157099698
Eukaryota,321,PF03134.21,0.9697885196374624
Eukaryota,327,PF03151.18,0.9879154078549848
Eukaryota,325,PF03152.16,0.9818731117824774
Eukaryota,319,PF03171.22,0.9637462235649548
Eukaryota,317,PF03178.17,0.9577039274924471
Eukaryota,319,PF03188.18,0.9637462235649548
Eukaryota,320,PF03208.21,0.9667673716012084
Eukaryota,320,PF03223.17,0.9667673716012084
Eukaryota,315,PF03248.15,0.9516616314199396
Eukaryota,317,PF03348.17,0.9577039274924471
Eukaryota,329,PF03357.23,0.9939577039274924
Eukaryota,320,PF03371.17,0.9667673716012084
Eukaryota,330,PF03372.25,0.9969788519637462
Eukaryota,326,PF03381.17,0.9848942598187312
Eukaryota,319,PF03435.20,0.9637462235649548
Eukaryota,319,PF03441.16,0.9637462235649548
Eukaryota,325,PF03446.17,0.9818731117824774
Eukaryota,320,PF03464.17,0.9667673716012084
Eukaryota,321,PF03556.17,0.9697885196374624
Eukaryota,318,PF03619.18,0.9607250755287008
Eukaryota,318,PF03630.16,0.9607250755287008
Eukaryota,324,PF03635.19,0.9788519637462236
Eukaryota,319,PF03643.17,0.9637462235649548
Eukaryota,330,PF03798.18,0.9969788519637462
Eukaryota,316,PF03917.19,0.9546827794561934
Eukaryota,317,PF03931.17,0.9577039274924471
Eukaryota,322,PF03947.20,0.972809667673716
Eukaryota,320,PF03949.17,0.9667673716012084
Eukaryota,322,PF03959.15,0.972809667673716
Eukaryota,318,PF03969.18,0.9607250755287008
Eukaryota,324,PF03982.15,0.9788519637462236
Eukaryota,324,PF04051.18,0.9788519637462236
Eukaryota,321,PF04053.16,0.9697885196374624
Eukaryota,315,PF04054.17,0.9516616314199396
Eukaryota,326,PF04055.23,0.9848942598187312
Eukaryota,322,PF04072.16,0.972809667673716
Eukaryota,319,PF04078.15,0.9637462235649548
Eukaryota,317,PF04099.14,0.9577039274924471
Eukaryota,329,PF04116.15,0.9939577039274924
Eukaryota,328,PF04117.14,0.9909365558912386
Eukaryota,317,PF04137.17,0.9577039274924471
Eukaryota,321,PF04142.17,0.9697885196374624
Eukaryota,320,PF04153.20,0.9667673716012084
Eukaryota,325,PF04178.14,0.9818731117824774
Eukaryota,329,PF04193.16,0.9939577039274924
Eukaryota,328,PF04258.15,0.9909365558912386
Eukaryota,324,PF04408.25,0.9788519637462236
Eukaryota,325,PF04427.20,0.9818731117824774
Eukaryota,324,PF04511.17,0.9788519637462236
Eukaryota,322,PF04515.14,0.972809667673716
Eukaryota,322,PF04564.17,0.972809667673716
Eukaryota,316,PF04641.14,0.9546827794561934
Eukaryota,318,PF04727.15,0.9607250755287008
Eukaryota,321,PF04777.15,0.9697885196374624
Eukaryota,316,PF04791.18,0.9546827794561934
Eukaryota,324,PF04811.17,0.9788519637462236
Eukaryota,321,PF04857.22,0.9697885196374624
Eukaryota,322,PF04893.19,0.972809667673716
Eukaryota,330,PF04969.18,0.9969788519637462
Eukaryota,323,PF04998.19,0.9758308157099698
Eukaryota,315,PF05057.16,0.9516616314199396
Eukaryota,321,PF05091.14,0.9697885196374624
Eukaryota,318,PF05118.17,0.9607250755287008
Eukaryota,315,PF05180.14,0.9516616314199396
Eukaryota,331,PF05193.23,1
Eukaryota,325,PF05221.19,0.9818731117824774
Eukaryota,323,PF05347.17,0.9758308157099698
Eukaryota,316,PF05362.15,0.9546827794561934
Eukaryota,318,PF05470.14,0.9607250755287008
Eukaryota,315,PF05577.14,0.9516616314199396
Eukaryota,315,PF05602.14,0.9516616314199396
Eukaryota,319,PF05631.16,0.9637462235649548
Eukaryota,315,PF05670.15,0.9516616314199396
Eukaryota,330,PF05721.15,0.9969788519637462
Eukaryota,327,PF05739.21,0.9879154078549848
Eukaryota,317,PF05773.24,0.9577039274924471
Eukaryota,326,PF05903.16,0.9848942598187312
Eukaryota,325,PF06068.15,0.9818731117824774
Eukaryota,326,PF06071.15,0.9848942598187312
Eukaryota,322,PF06201.15,0.972809667673716
Eukaryota,321,PF06325.15,0.9697885196374624
Eukaryota,315,PF06703.13,0.9516616314199396
Eukaryota,317,PF06814.15,0.9577039274924471
Eukaryota,321,PF06966.14,0.9697885196374624
Eukaryota,330,PF07534.18,0.9969788519637462
Eukaryota,315,PF07541.14,0.9516616314199396
Eukaryota,331,PF07690.18,1
Eukaryota,331,PF07714.19,1
Eukaryota,324,PF07717.18,0.9788519637462236
Eukaryota,327,PF07719.19,0.9879154078549848
Eukaryota,321,PF07724.16,0.9697885196374624
Eukaryota,319,PF07766.15,0.9637462235649548
Eukaryota,323,PF07859.15,0.9758308157099698
Eukaryota,324,PF07885.18,0.9788519637462236
Eukaryota,323,PF07970.14,0.9758308157099698
Eukaryota,321,PF07986.14,0.9697885196374624
Eukaryota,331,PF07992.16,1
Eukaryota,320,PF08007.14,0.9667673716012084
Eukaryota,318,PF08059.15,0.9607250755287008
Eukaryota,325,PF08238.14,0.9818731117824774
Eukaryota,325,PF08240.14,0.9818731117824774
Eukaryota,331,PF08241.14,1
Eukaryota,319,PF08423.13,0.9637462235649548
Eukaryota,329,PF08449.13,0.9939577039274924
Eukaryota,315,PF08547.14,0.9516616314199396
Eukaryota,318,PF08646.12,0.9607250755287008
Eukaryota,319,PF08662.13,0.9637462235649548
Eukaryota,318,PF08767.13,0.9607250755287008
Eukaryota,324,PF09229.13,0.9788519637462236
Eukaryota,319,PF09273.13,0.9637462235649548
Eukaryota,320,PF09334.13,0.9667673716012084
Eukaryota,327,PF09335.13,0.9879154078549848
Eukaryota,322,PF09409.12,0.972809667673716
Eukaryota,323,PF10075.11,0.9758308157099698
Eukaryota,330,PF10294.11,0.9969788519637462
Eukaryota,316,PF10408.11,0.9546827794561934
Eukaryota,321,PF10436.11,0.9697885196374624
Eukaryota,317,PF10502.11,0.9577039274924471
Eukaryota,325,PF10602.11,0.9818731117824774
Eukaryota,327,PF10609.11,0.9879154078549848
Eukaryota,317,PF10712.11,0.9577039274924471
Eukaryota,325,PF11976.10,0.9818731117824774
Eukaryota,330,PF12146.10,0.9969788519637462
Eukaryota,326,PF12352.10,0.9848942598187312
Eukaryota,317,PF12678.9,0.9577039274924471
Eukaryota,327,PF12697.9,0.9879154078549848
Eukaryota,331,PF12796.9,1
Eukaryota,325,PF12799.9,0.9818731117824774
Eukaryota,326,PF12906.9,0.9848942598187312
Eukaryota,327,PF13012.8,0.9879154078549848
Eukaryota,321,PF13041.8,0.9697885196374624
Eukaryota,323,PF13085.8,0.9758308157099698
Eukaryota,319,PF13086.8,0.9637462235649548
Eukaryota,325,PF13087.8,0.9818731117824774
Eukaryota,331,PF13181.8,1
Eukaryota,327,PF13202.8,0.9879154078549848
Eukaryota,324,PF13344.8,0.9788519637462236
Eukaryota,325,PF13365.8,0.9818731117824774
Eukaryota,315,PF13393.8,0.9516616314199396
Eukaryota,323,PF13409.8,0.9758308157099698
Eukaryota,329,PF13417.8,0.9939577039274924
Eukaryota,325,PF13418.8,0.9818731117824774
Eukaryota,329,PF13419.8,0.9939577039274924
Eukaryota,326,PF13424.8,0.9848942598187312
Eukaryota,318,PF13432.8,0.9607250755287008
Eukaryota,318,PF13445.8,0.9607250755287008
Eukaryota,326,PF13450.8,0.9848942598187312
Eukaryota,324,PF13460.8,0.9788519637462236
Eukaryota,316,PF13472.8,0.9546827794561934
Eukaryota,326,PF13489.8,0.9848942598187312
Eukaryota,331,PF13499.8,1
Eukaryota,331,PF13516.8,1
Eukaryota,325,PF13519.8,0.9818731117824774
